Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
35228.082,1196714,35228,82000000,,-4.167657443680272,1.488415652078676,-0.0006942154328398419,-0.0005825322298492781,0.0015109650735584284,-0.4321583976916742,0.9017962613280854
35228.121,1196715,35228,112000000,,-4.164293663921354,1.4843006016164122,-0.0007043758003239566,-0.0005639256033570341,0.001511098083271454,-0.42367339374901636,0.9058135867824503
35228.145,1196716,35228,142000000,,-4.160795563752396,1.4801772677244243,-0.0007149154718674063,-0.0005194772045605155,0.0014847683813674893,-0.4155462057167346,0.9095707100169359
35228.175,1196717,35228,172000000,,-4.157411017963887,1.476312472595104,-0.0007239225908446285,-0.0004778358757718943,0.001458144691530349,-0.4080794920291975,0.9129451098900341
35228.202,1196718,35228,199000000,,-4.154124493385926,1.4726707589121928,-0.0007293209946392411,-0.00045360189601669577,0.001435902632365304,-0.40059211553620444,0.9162552534087751
35228.232,1196719,35228,226000000,,-4.151093617461887,1.4694466469672107,-0.0007381013480109999,-0.00041785785301168423,0.0014153348127812046,-0.3925083835694148,0.9197472430238143
35228.274,1196720,35228,259000000,,-4.147639765242159,1.465923196442197,-0.0007353990525473877,-0.0004401569270277066,0.0014076006183686251,-0.3828281740674783,0.9238183880301037
35228.295,1196721,35228,289000000,,-4.144220184678506,1.462552683265051,-0.0007121888356757498,-0.0004839608336826284,0.00133948172266319,-0.3733369993775634,0.9276947000314184
35228.322,1196722,35228,319000000,,-4.140872078379329,1.4593791651858306,-0.0007107603486920487,-0.0004901797089616484,0.001320970322033969,-0.3638716139043298,0.9314480465146296
35228.349,1196723,35228,334000000,,-4.139160077058553,1.4578088061916104,-0.0006932685574163253,-0.0004504580275590461,0.0012003795878960189,-0.35894707736369585,0.9333570334167259
35228.379,1196724,35228,370000000,,-4.135020959390157,1.4540753685465675,-0.0006677928721299589,-0.00043670062465004294,0.001064879576275666,-0.3470549867221097,0.9378440763343171
35228.409,1196725,35228,409000000,,-4.130477491860738,1.4501968721313747,-0.0006322597624687197,-0.0005079804737695287,0.0009748233011223178,-0.3341711805358814,0.9425117578972824
35228.439,1196726,35228,439000000,,-4.126873145115262,1.4473732456531672,-0.0006140836886851415,-0.0005802833532535423,0.0009576399479917446,-0.3240100427140229,0.9460529786525791
35228.469,1196727,35228,469000000,,-4.123229426983395,1.4446544005995852,-0.0006192296405940455,-0.0005832613075627659,0.0009639799319425537,-0.3136093666171508,0.9495514181543449
35228.496,1196728,35228,496000000,,-4.119944771821099,1.4422840811086426,-0.0006324935345639882,-0.0005557531868012681,0.0009746114317396933,-0.3040300853040564,0.9526617702526752
35228.526,1196729,35228,523000000,,-4.116672781827517,1.4400131537238527,-0.0006534495447638351,-0.0005218201248731696,0.0010086336847683606,-0.2942817061881367,0.9557180482573542
35228.556,1196730,35228,553000000,,-4.113064589862569,1.4376245573705864,-0.0006759905731306866,-0.00048367745842996013,0.0010431010236610278,-0.28319308690207573,0.9590622260975791
35228.586,1196731,35228,580000000,,-4.109856447591957,1.4355963836259227,-0.0006914733442775593,-0.0004561085278238648,0.0010621858738247179,-0.27302043617465777,0.9620075390334423
35228.616,1196732,35228,613000000,,-4.106041076706478,1.4333125185163595,-0.0007174154073731169,-0.0004707507786401952,0.0011515291875542548,-0.2605565907327351,0.965457775047655
35228.646,1196733,35228,637000000,,-4.102573986275214,1.4313565746258547,-0.000735113091621168,-0.0004758308458920141,0.001202361908044921,-0.2489315724357043,0.9685202115369279
35228.676,1196734,35228,670000000,,-4.099251900355627,1.42957834607827,-0.0007346650017080458,-0.0003877243744613302,0.0011147207272851826,-0.23752135362623528,0.9713816004223421
35228.703,1196735,35228,703000000,,-4.095275606530132,1.4275591724575258,-0.0007282453587645586,-0.0004221838193148908,0.0011007806383592814,-0.22372209881182525,0.9746522623715808
35228.733,1196736,35228,733000000,,-4.091750678833983,1.4258986189710605,-0.0007066390631046728,-0.0005802980506741128,0.001126763711675853,-0.21108067995162275,0.9774678205490301
35228.763,1196737,35228,760000000,,-4.088252886027352,1.4243408595546059,-0.0007069620487808251,-0.0006657668760628624,0.001171517813349418,-0.19819495489582256,0.9801616928621127
35228.793,1196738,35228,790000000,,-4.085169876495631,1.4230521132633538,-0.0007247833168584697,-0.0006871429911628775,0.0012302745674743405,-0.1866082322872446,0.9824333982014395
35228.82,1196739,35228,817000000,,-4.082186065353939,1.4219218162163187,-0.0007407752379212894,-0.0007162473443419675,0.0012877343483768406,-0.1754124955157953,0.984493923367184
35228.85,1196740,35228,844000000,,-4.079282749685728,1.4209019198171624,-0.0007304570934887136,-0.0006695324168821286,0.0012034492532502115,-0.16456937045497932,0.986364550125505
35228.88,1196741,35228,877000000,,-4.075505633349362,1.4196730383558782,-0.0007484734739970425,-0.0006872118281885554,0.001253396089775266,-0.14964509397092082,0.9887387433435486
35228.919,1196742,35228,907000000,,-4.072736427661102,1.4188505257351423,-0.0007676862324383603,-0.0006829680112807336,0.0012968763430452486,-0.1378414747714721,0.9904532192381788
35228.94,1196743,35228,940000000,,-4.069476314821859,1.4179575402011815,-0.0007856931153937853,-0.0006358180260213124,0.001304961846156916,-0.12288519991875237,0.9924198307424867
35228.973,1196744,35228,964000000,,-4.066477903401524,1.417233561585114,-0.000801806445400035,-0.0005963875270854733,0.0013119280039436637,-0.1074964879531415,0.9942044197470509
35228.997,1196745,35228,988000000,,-4.0651796424127316,1.4169565072486425,-0.00080758377364867,-0.000586211024108304,0.0013146406379732087,-0.10003355346352587,0.9949830231004386
35229.03,1196746,35229,24000000,,-4.062102838754001,1.416387442758037,-0.0008149374806025872,-0.0005912963307038196,0.0013135759505006942,-0.07935976088170077,0.9968449996060927
35229.057,1196747,35229,54000000,,-4.060030706682382,1.4160786773386351,-0.0008248767641857793,-0.0006105824579235692,0.0013357164770559332,-0.0646085329294498,0.9979096053868103
35229.087,1196748,35229,84000000,,-4.057213563896949,1.4157463105288588,-0.0008356124362448522,-0.0006130258237334133,0.0013508085330178846,-0.049329564013815,0.9987814543882227
35229.114,1196749,35229,108000000,,-4.054207060063758,1.4154823220212867,-0.000841854070909788,-0.00061644701907559,0.0013551491822129818,-0.036106081812552204,0.9993468539100487
35229.144,1196750,35229,141000000,,-4.050636321824262,1.4152567499755055,-0.0008166908589325589,-0.0007132379982814294,0.0013072464922732007,-0.022878065722683708,0.9997371537093911
35229.174,1196751,35229,171000000,,-4.04726007671302,1.4151307495499528,-0.0007939508632266827,-0.0008059294969433471,0.001259670939331848,-0.008631202850460856,0.9999616322860216
35229.207,1196752,35229,201000000,,-4.043803644132721,1.415084159103299,-0.000782347146023956,-0.0008951107026590345,0.0012463477388927207,0.004910549655538212,0.9999867658605409
35229.234,1196753,35229,234000000,,-4.039565086138635,1.4151956479330516,-0.000736856958732636,-0.0010464400982682974,0.0011541423968580977,0.01782045398420517,0.9998399893674214
35229.264,1196754,35229,258000000,,-4.036129506825695,1.4153636698751293,-0.0007385286495022389,-0.0010449267354937035,0.0011452998835286032,0.02645942236910227,0.9996486859813241
35229.291,1196755,35229,288000000,,-4.0313722703176715,1.415670706075559,-0.0007348370371152296,-0.0010508050453374063,0.0011206144568915344,0.03689111380200684,0.9993181103905018
35229.324,1196756,35229,318000000,,-4.026212409863882,1.4161126853998354,-0.0007406094811262635,-0.0010697959323537256,0.0011298248261719678,0.047498264574303055,0.9988701086202124
35229.354,1196757,35229,348000000,,-4.020854750768405,1.4166790690238942,-0.0007475291835581377,-0.0010322448580131179,0.0011218079188902016,0.05727381672192647,0.9983573438081423
35229.384,1196758,35229,375000000,,-4.015365633529319,1.4173704056945553,-0.0007603785155955445,-0.0009848271725625473,0.0011272107503663832,0.06761115294588477,0.9977106251357117
35229.411,1196759,35229,405000000,,-4.0115415611943925,1.4179213898531973,-0.0007722242594648682,-0.0009661598467571145,0.0011433121625756956,0.07565522964241345,0.9971329127053238
35229.438,1196760,35229,435000000,,-4.00653405147206,1.4187284988945634,-0.0007926015734463464,-0.0009358920493871709,0.0011791920982993835,0.08642060221439885,0.9962576037978167
35229.477,1196761,35229,465000000,,-3.999148791067489,1.4201459207887446,-0.0008116976559650498,-0.0009430802060954082,0.001217963973452773,0.10146091425790038,0.9948383336208124
35229.495,1196762,35229,495000000,,-3.9959126173754496,1.4208393928670477,-0.0008152562115290307,-0.000947233239330327,0.0012214646713016584,0.10794324928830062,0.9941558558426997
35229.519,1196763,35229,528000000,,-3.989936553398231,1.422214063539,-0.0007935985818441141,-0.0009533393824201324,0.0011433265413028943,0.11978628513997583,0.9927985847294537
35229.555,1196764,35229,549000000,,-3.986083795575642,1.4231786419011472,-0.0007912499622534722,-0.0009770204785023672,0.0011342619577863653,0.12699231865837202,0.9919025707611439
35229.588,1196765,35229,588000000,,-3.9787439694002917,1.425198192985679,-0.0007666064727229437,-0.0010865078458222864,0.001078886293275404,0.1387881302291419,0.9903209128421785
35229.615,1196766,35229,612000000,,-3.9735163178444894,1.4267567800434828,-0.0007484839097995216,-0.0011709586110448492,0.0010406230915769098,0.14601215344901747,0.9892815559812552
35229.645,1196767,35229,642000000,,-3.9687445385824787,1.428247846265325,-0.0007613922319800563,-0.0011411572537938436,0.001058578559516193,0.15355464157278614,0.9881389321461879
35229.678,1196768,35229,672000000,,-3.9639262634931143,1.42983029387538,-0.0007824955184013889,-0.0010725890682799922,0.0010871326417062391,0.1631145258049102,0.9866059594218702
35229.702,1196769,35229,699000000,,-3.9594487091342776,1.4313968773680392,-0.0007958059535139311,-0.0010243423855634778,0.0011003467978523082,0.17230352440526764,0.9850427581770879
35229.735,1196770,35229,726000000,,-3.955055945488716,1.4330272255873775,-0.0008182074458511837,-0.0009990577857059981,0.0011468980623662996,0.18178871569510355,0.9833364375198858
35229.771,1196771,35229,771000000,,-3.9484203831384996,1.435667948342889,-0.0008412635783426568,-0.0009309166471209216,0.001180007694424841,0.19491433072906805,0.9808191192327343
35229.795,1196772,35229,789000000,,-3.945792978837888,1.4367658032308186,-0.0008480897893025849,-0.0009058539203531157,0.0011895981283230328,0.1981679833808737,0.9801669320313381
35229.822,1196773,35229,819000000,,-3.941185462080457,1.4387368457459189,-0.0008663417344584173,-0.0008617125553722902,0.0012265524952981574,0.20250109942800448,0.9792808880759891
35229.846,1196774,35229,846000000,,-3.9365162523602844,1.44077666703582,-0.0008894001841039077,-0.0008022148181589321,0.0012750092459597156,0.20645217154635812,0.97845553382185
35229.876,1196775,35229,873000000,,-3.930822505060655,1.44331664184289,-0.0009162437482308078,-0.0007417303391045794,0.0013347959114806186,0.2102004592957776,0.9776571152852226
35229.903,1196776,35229,906000000,,-3.9247267743006846,1.4460879909309945,-0.0009246824152115765,-0.0007317191930122904,0.0013545980611991242,0.21252875572835123,0.977153599819227
35229.942,1196777,35229,930000000,,-3.9183527061511763,1.4490062940495125,-0.0009000163510591297,-0.0008116034373844882,0.0013004141150849606,0.213036504231182,0.9770430379916473
35229.978,1196778,35229,969000000,,-3.911083919349687,1.4523315959630172,-0.0008930351806938873,-0.0008363390935624581,0.0012869428174416759,0.21205143247499755,0.9772573019939053
35229.996,1196779,35229,993000000,,-3.9058168130089306,1.454741000435739,-0.0008974544077779006,-0.0007683764323123643,0.0012861350346193281,0.2111006846260551,0.9774631739378942
35230.026,1196780,35230,26000000,,-3.898832669543232,1.4579133231229666,-0.0009167410674128865,-0.0006747525288793314,0.0013236679604670554,0.20983587993069566,0.977735493937837
35230.059,1196781,35230,56000000,,-3.892739597095074,1.4606498470085287,-0.0009314999084694929,-0.0005528153215870081,0.001355364904901365,0.20795395487271995,0.9781375210234957
35230.086,1196782,35230,83000000,,-3.8874840935340322,1.462994258807072,-0.0009554371239379501,-0.000501065157084293,0.0014220337670805088,0.20525461300586614,0.978707448931235
35230.116,1196783,35230,113000000,,-3.8818922340702335,1.4654543492101229,-0.0009710735440744793,-0.00040070555889887695,0.0014590419974831726,0.20073481337910193,0.9796444484246117
35230.149,1196784,35230,143000000,,-3.8764340657549177,1.467769873641856,-0.001004540456042105,-0.0003361890543306077,0.0015537461972974008,0.19377387961069284,0.9810449308927164
35230.176,1196785,35230,170000000,,-3.8709444993873454,1.4699977900728651,-0.0010204822406892564,-0.0002765130436553622,0.001618570712886626,0.18561337389771593,0.9826214831763505
35230.203,1196786,35230,200000000,,-3.8658685015924763,1.471950699337729,-0.0010291814503418373,-0.00028359485651864406,0.0016375220787201224,0.1784616235428199,0.9839454695346993
35230.233,1196787,35230,233000000,,-3.8596025800218894,1.4742065404401945,-0.00103300026555668,-0.00026711065924299237,0.001654362110689822,0.16978309511973946,0.9854800314311111
35230.266,1196788,35230,257000000,,-3.8549761178212836,1.475807193300997,-0.0010351620175180383,-0.0002540970321392831,0.001665103734138028,0.16365279085684437,0.9865165619030525
35230.293,1196789,35230,290000000,,-3.8485437148585664,1.4779374248650112,-0.0010352150662113757,-0.000238433959761711,0.0016683843758451464,0.15525613735667979,0.9878728113759914
35230.323,1196790,35230,317000000,,-3.843146036710458,1.4796352308899468,-0.0010362199887278961,-0.00023257278729583671,0.0016691460367126976,0.14836942308495873,0.9889305709476491
35230.353,1196791,35230,347000000,,-3.8367005558915133,1.48156841690471,-0.0010346282389520865,-0.00021411796179222095,0.0016695767919169557,0.14104098100212634,0.990002327444129
35230.38,1196792,35230,377000000,,-3.8291153266529534,1.483728216395777,-0.0010397551495848513,-0.000218231299920065,0.0016786343729872594,0.1347934830129927,0.9908722680037864
35230.413,1196793,35230,407000000,,-3.8225232866942322,1.485539305807137,-0.001042650086386418,-0.0002521805093885521,0.001688371073642528,0.13119123166854296,0.9913556105360977
35230.44,1196794,35230,437000000,,-3.8150986118362553,1.487504103815871,-0.0010440680962260362,-0.00025745020106059243,0.001695749798242516,0.1276416403374877,0.991818869453476
35230.467,1196795,35230,464000000,,-3.80845857822201,1.489230372755567,-0.0010407965889144138,-0.00023660492450068362,0.0016836627760686259,0.12464979528727334,0.9921993437977102
35230.488,1196796,35230,494000000,,-3.8009782961689673,1.4911407967734953,-0.0010167737431042087,-0.0001200091107007439,0.001652736545161552,0.12184400757257362,0.9925478788846311
35230.53,1196797,35230,527000000,,-3.7924718081809683,1.4932364906557114,-0.0010047451946472163,-6.478537158740341e-05,0.001644301285233301,0.11904413526342442,0.9928875998498131
35230.56,1196798,35230,554000000,,-3.785568902903142,1.4949216302448909,-0.0010199275077482396,-0.00012721515782418807,0.0016550261479506164,0.11723271496107446,0.993103083897945
35230.587,1196799,35230,584000000,,-3.778082729290059,1.4967159298074875,-0.0010224215547144956,-0.00024003445754233266,0.0016344118414074501,0.11604326983877739,0.993242785328198
35230.626,1196800,35230,611000000,,-3.771372467628097,1.4982838703709167,-0.0010340359327356032,-0.00022275238457158372,0.0016661410395805362,0.11502901964290149,0.9933607094079191
35230.644,1196801,35230,644000000,,-3.7631886955569813,1.5001940825401174,-0.0010460752792326132,-0.00020132117756309866,0.0016983735298272853,0.11344860950865379,0.9935423936590172
35230.665,1196802,35230,671000000,,-3.7563176863689987,1.5017775990934539,-0.0010416831292099499,-0.00020353799157426966,0.0016875302594187493,0.1104922825386916,0.9938755285815721
35230.704,1196803,35230,698000000,,-3.7485831558553917,1.5035199766348084,-0.001024769046387354,-0.0002506074346160258,0.0016488441726281295,0.10726534712073436,0.9942290298597586
35230.74,1196804,35230,731000000,,-3.740750417547941,1.5052297066008764,-0.0010205083997503264,-0.0002644622181700189,0.0016409539962142286,0.10450493623263277,0.9945229789365005
35230.767,1196805,35230,755000000,,-3.7313191016173017,1.5072230037177448,-0.0010315803580458575,-0.00022836182451670234,0.0016680810238117016,0.10126560045844973,0.994858001686856
35230.791,1196806,35230,791000000,,-3.7250156929959277,1.5085109509082613,-0.001038874694607294,-0.0001999588221983038,0.0016848252809817563,0.09925652393432241,0.9950604322535981
35230.824,1196807,35230,818000000,,-3.717079081470681,1.5100765841290118,-0.0010292733332494322,-0.00014992676615261362,0.0016545559560101964,0.09740853463357649,0.9952430945990495
35230.851,1196808,35230,848000000,,-3.7098478913358823,1.5115020309678158,-0.0010023910120276827,-1.808512262418318e-05,0.0016429403892211025,0.0962008017528291,0.9953605910231319
35230.884,1196809,35230,881000000,,-3.7009870042424198,1.5132241086556033,-0.0009927789882177712,2.6125704204336884e-05,0.0016360859092138097,0.09435221357046848,0.9955375343675887
35230.911,1196810,35230,908000000,,-3.694206964764249,1.5145051083487742,-0.0010189349218005517,-7.22294817321578e-05,0.0016623304101514354,0.09228839689596416,0.9957309291364221
35230.956,1196811,35230,932000000,,-3.683817237705482,1.5163800520761672,-0.0010348071954197416,-0.000122461499714903,0.0016793299263864036,0.08625438918396874,0.9962717225740575
35230.971,1196812,35230,965000000,,-3.681083605497088,1.5168494835135662,-0.001036662101174958,-0.00011603923103958895,0.001686481518991949,0.08335310958523695,0.9965186407877448
35231.01,1196813,35230,995000000,,-3.674139057208078,1.517988823925687,-0.0010381047351414145,-0.00010096681535983383,0.0016938023491341997,0.07678459809497037,0.9970462608799544
35231.028,1196814,35231,22000000,,-3.6661398325434242,1.519180872852866,-0.0010405470461489381,-9.267488648945911e-05,0.0017015416094086197,0.07125840804794904,0.9974564328580918
35231.055,1196815,35231,55000000,,-3.659247715224558,1.5201527437733269,-0.0010420865017498858,-8.897521132555743e-05,0.0017053475488605354,0.06747135199452901,0.9977197504976935
35231.085,1196816,35231,82000000,,-3.652131806175132,1.5211064858348529,-0.0010432797047217196,-8.368471318056793e-05,0.0017092376324168322,0.06405420977770632,0.9979449532480927
35231.115,1196817,35231,109000000,,-3.6441490939981085,1.5221170092385587,-0.0010478927112775073,-7.828899102497345e-05,0.0017241845081841258,0.06062774242094556,0.998158954229012
35231.145,1196818,35231,139000000,,-3.6361469772842496,1.523093334475601,-0.0010337189682008384,-0.00012739878884096271,0.0016757121674005268,0.05731437785791161,0.9983547655262838
35231.175,1196819,35231,172000000,,-3.628272600101041,1.523999923140009,-0.0010462836689330672,-0.00011066850981186974,0.0017114160155529204,0.053658914585847095,0.9985578499481998
35231.205,1196820,35231,202000000,,-3.6206423350682924,1.5247917350280706,-0.0010415501661746318,-9.964192928865824e-05,0.0016961548237034785,0.049872394072042296,0.9987541526521043
35231.244,1196821,35231,241000000,,-3.613865136183042,1.5254694499430004,-0.0010405737731434342,-9.592432384890083e-05,0.001693962070861301,0.046661003460537566,0.9989093412552924
35231.262,1196822,35231,262000000,,-3.605766988335458,1.5261928657798005,-0.0010387961702633362,-8.936094722116786e-05,0.0016895509094062295,0.04215149230708051,0.9991097983348135
35231.292,1196823,35231,292000000,,-3.598860760546046,1.526729263950007,-0.0010379966401126428,-8.472096806683621e-05,0.0016887831051371,0.03659772249678038,0.9993286484145395
35231.325,1196824,35231,322000000,,-3.5921524097057165,1.5271855630636788,-0.0010371965414754693,-7.316624783029395e-05,0.00168644137061073,0.03044584937402107,0.9995349922929653
35231.361,1196825,35231,358000000,,-3.584153825409427,1.5276188272967706,-0.0010362793504866928,-5.746142216870541e-05,0.0016831850916710937,0.022897174166897447,0.9997364067599535
35231.379,1196826,35231,370000000,,-3.5814732099808313,1.5277354689681109,-0.0010361859306975314,-5.4033762688881956e-05,0.0016826500129916112,0.02038677258371047,0.9997907507438275
35231.415,1196827,35231,406000000,,-3.5728575572795687,1.5280268364599725,-0.0010373397081976203,-4.506215362461546e-05,0.0016877382337141368,0.013239742432565779,0.9999109253975456
35231.439,1196828,35231,436000000,,-3.5644036629492475,1.5282207276802935,-0.0010373259629335649,-4.498904062854436e-05,0.0016915798164634343,0.008522704002281983,0.9999622493125429
35231.469,1196829,35231,466000000,,-3.557699160697407,1.5283192070082754,-0.00102462278932677,5.072910999633938e-06,0.0016479030954540113,0.0047664284694925564,0.9999872826937845
35231.496,1196830,35231,490000000,,-3.551248924445282,1.5283653511214212,-0.0010143988803534218,9.899675214909138e-05,0.0016557638844292646,0.00042935936119366594,0.9999985321469932
35231.526,1196831,35231,523000000,,-3.5440196559177233,1.5283355014464264,-0.001011726203555767,0.00013013257836740028,0.001657742128657828,-0.0039836521852128605,0.9999906826925009
35231.55,1196832,35231,550000000,,-3.5374896571087,1.5282620171863714,-0.001009315922380169,0.00012567376875082474,0.0016457530802301962,-0.007332536255012777,0.9999717544085791
35231.592,1196833,35231,583000000,,-3.529848748566593,1.5281407506319038,-0.0010094960457234514,0.00010044776461763847,0.001631149181127863,-0.011809122271331877,0.9999289344217299
35231.616,1196834,35231,616000000,,-3.522337019624452,1.5279396571236334,-0.0009995433328677632,9.581576888090326e-05,0.0015936585796516587,-0.017632546481487207,0.9998432599043953
35231.643,1196835,35231,643000000,,-3.5162938860424435,1.5277128721105657,-0.0009875647164749,-1.3808634651008498e-05,0.0015448331814839217,-0.022765834866633826,0.9997396311353213
35231.679,1196836,35231,670000000,,-3.5105788470289756,1.5274463831087073,-0.0009802822399839865,-0.00016136582922784794,0.001577737749203802,-0.026539594235549847,0.9996465048418247
